"A","P","PR","CP","CI","D"
52.5,249336,3600,78570,mister,"Differe"
52.5,282100,3600,78570,mister,"Differe"
52.5,382100,3600,78570,mister,"Differe"
49.04,249636,3600,78570,mister,"Differe"
49.04,249636,3600,78570,mister,"Differe"
49.04,249636,3600,78570,mister,"Differe"
49.04,249336,3600,78570,mister,"Differe"
49.04,282100,3600,78570,mister,"Differe"
49.04,382100,3600,78570,mister,"Differe"
28.73,6000,6100,45190,mister,"Differe"
38.67,50000,2200,77700,miss,"Immediate"
38.67,50000,2200,77700,miss,"PIJ0001"
60.98,30000,3600,62840,mister,"Immediate"
60.98,50000,3600,62840,mister,"Immediate"
60.98,60000,3600,62840,mister,"Immediate"
32.88,20389,5100,69009,miss,"Immediate"
32.88,138081,5100,69009,miss,"Immediate"
32.88,20389,5100,69009,miss,"Immediate"
32.88,138081,5100,69009,miss,"Immediate"
51.3,130000,3600,93250,mister,"Immediate"
51.3,105000,3600,93250,mister,"Immediate"
51.3,12000,3600,93250,mister,"Immediate"
51.3,12000,3600,93250,mister,"Immediate"
33.24,108000,3100,76130,miss,"Immediate"
33.24,110000,3100,76130,miss,"Immediate"
41.22,258940,5400,77166,mister,"Immediate"
41.22,258940,5400,77166,mister,"Immediate"
29.95,191000,5100,07700,mrs,"Immediate"
41.33,26000,8100,08600,mrs,"Differe"
45.17,3000,2000,44220,mister,"Immediate"
45.17,3000,2000,44220,mister,"Immediate"
48.8,30400,2000,27460,mister,"Immediate"
26.8,243439,4700,14112,mister,"Differe"
26.8,229414,4700,14112,mister,"Differe"
48.83,99000,2300,26300,mister,"Immediate"
48.83,40000,2300,26300,mister,"Immediate"
18.33,44000,8400,75015,mister,"Immediate"
40.46,195000,3600,95100,miss,"Immediate"
40.46,131621.51,3600,95100,miss,"Immediate"
40.46,140676.09,3600,95100,miss,"Immediate"
40.46,131621.51,3600,95100,miss,"Immediate"
40.46,140676.09,3600,95100,miss,"Immediate"
39.32,195000,3600,95100,miss,"Differe"
39.32,140676.09,3600,95100,miss,"Differe"
39.32,140676.09,3600,95100,miss,"Differe"
39.32,131621.51,3600,95100,miss,"Differe"
39,19000,3600,83270,mister,"Immediate"
39,142062.02,3600,83270,mister,"Immediate"
34.3,355000,3600,60100,mister,"Differe"
34.3,355000,3600,60100,mister,"Immediate"
43.23,381000,3600,75019,mister,"PIJ0001"
42.94,152000,4700,59320,mister,"Differe"
43.38,24600,5100,22440,mrs,"Differe"
43.38,13697.38,5100,22440,mrs,"Differe"
41,24600,5100,22440,mrs,"Immediate"
41,13697.38,5100,22440,mrs,"Immediate"
35.53,127115.52,5400,71240,mrs,"Immediate"
34.87,91564.21,3600,92320,miss,"Differe"
34.87,91564.21,3600,92320,miss,"Differe"
61.21,32420.57,5100,36400,mrs,"Immediate"
61.21,36800,5100,36400,mrs,"Immediate"
61.21,36800,5100,36400,mrs,"Immediate"
59.2,32420.57,5100,36400,mrs,"Immediate"
59.2,36800,5100,36400,mrs,"Immediate"
59.2,36800,5100,36400,mrs,"Immediate"
41.12,33200,6100,50730,mister,"Differe"
41.12,22792.68,6100,50730,mister,"Differe"
41.12,22792.68,6100,50730,mister,"Differe"
41.12,31960.52,6100,50730,mister,"Differe"
41.12,13640.56,6100,50730,mister,"Differe"
41.78,13717.72,6100,34540,mister,"Immediate"
40.15,13717.72,6100,34540,mister,"Differe"
60.52,316751.51,2300,51310,mister,"Differe"
60.52,316751.51,2300,51310,mister,"Differe"
60.52,316751.51,2300,51310,mister,"Differe"
60.52,316751.51,2300,51310,mister,"Differe"
60.52,316751.51,2300,51310,mister,"Differe"
60.52,316751.51,2300,51310,mister,"Differe"
24.9,132000,5400,77450,miss,"Immediate"
45.72,156530,5500,77000,mister,"Differe"
45.72,156530,5500,77000,mister,"Differe"
38.87,23800,311F,52320,mister,"Immediate"
37.85,82455,3100,31460,miss,"Immediate"
37.85,82025,3100,31460,miss,"Immediate"
37.85,82455,3100,31460,miss,"Immediate"
37.85,82025,3100,31460,miss,"Immediate"
27.43,230824,5500,59113,mister,"Immediate"
27.43,196035,5500,59113,mister,"Immediate"
31.63,559000,3600,75015,mrs,"Immediate"
31.63,559000,3600,75015,mrs,"Immediate"
31.63,570940,3600,75015,mrs,"Immediate"
46.08,151500,3100,75017,mister,"Differe"
46.08,151500,3100,75017,mister,"Differe"
46.08,151500,3100,75017,mister,"Differe"
46.08,151500,3100,75017,mister,"Differe"
50.13,120000,2300,33160,mrs,"Immediate"
51.79,15500,233D,77410,mister,"Immediate"
51.79,15300,233D,77410,mister,"Immediate"
51.79,15500,233D,77410,mister,"Immediate"
51.79,15300,233D,77410,mister,"Immediate"
37.34,190000,3300,75016,mister,"Immediate"
47.55,361661.76,3600,13100,mister,"PIJ0001"
39.53,405477.26,3600,94200,mrs,"Immediate"
39.53,458625,3600,94200,mrs,"Immediate"
39.53,458625,3600,94200,mrs,"Immediate"
65.56,3000,5600,92000,mrs,"Differe"
29.43,136703,3600,69130,mrs,"Immediate"
63.25,75631,7300,95230,mrs,"Immediate"
63.25,65350,7300,95230,mrs,"Immediate"
49.33,60000,2000,66820,miss,"Immediate"
63.77,46889.48,7200,17540,mrs,"Immediate"
63.77,46889.48,7200,17540,mrs,"Immediate"
63.77,46946,7200,17540,mrs,"Immediate"
63.77,52300,7200,17540,mrs,"Immediate"
63.77,52300,7200,17540,mrs,"Immediate"
63.77,51400,7200,17540,mrs,"Immediate"
61.23,16000,2300,95180,mister,"Immediate"
60.59,35000,4600,06590,miss,"Immediate"
30.72,430000,3400,51300,mrs,"Differe"
30.72,430000,3400,51300,mrs,"Differe"
30.72,430000,3400,51300,mrs,"Differe"
30.72,400000,3400,51300,mrs,"Differe"
30.72,430000,3400,51300,mrs,"Differe"
30.72,430000,3400,51300,mrs,"Differe"
30.72,430000,3400,51300,mrs,"Differe"
30.72,400000,3400,51300,mrs,"Differe"
43.52,136888.52,5400,78100,mrs,"PIJ0001"
43.52,136888.52,5400,78100,mrs,"PIJ0001"
43.52,945161,5400,78100,mrs,"PIJ0001"
43.52,136888.52,5400,78100,mrs,"PIJ0001"
43.52,136888.52,5400,78100,mrs,"PIJ0001"
43.52,945161,5400,78100,mrs,"PIJ0001"
39.05,61050,5600,69780,mrs,"Immediate"
39.05,61050,5600,69780,mrs,"Immediate"
37.46,20440,6100,09000,mister,"Differe"
65.65,20000,3100,13450,mister,"Immediate"
40.05,94256,3500,75011,mister,"Differe"
37.28,93663.7,3600,78600,mister,"Differe"
37.28,189797.2,3600,78600,mister,"Differe"
37.28,188126.39,3600,78600,mister,"Differe"
37.28,188126.39,3600,78600,mister,"Differe"
37.28,93663.7,3600,78600,mister,"Differe"
37.28,189797.2,3600,78600,mister,"Differe"
37.28,188126.39,3600,78600,mister,"Differe"
37.28,188126.39,3600,78600,mister,"Differe"
37.28,93663.7,3600,78600,mister,"Differe"
37.28,189797.2,3600,78600,mister,"Differe"
37.28,188126.39,3600,78600,mister,"Differe"
37.28,188126.39,3600,78600,mister,"Differe"
37.28,93663.7,3600,78600,mister,"Differe"
37.28,189797.2,3600,78600,mister,"Differe"
37.28,188126.39,3600,78600,mister,"Differe"
37.28,188126.39,3600,78600,mister,"Differe"
71.5,28915,7000,70200,mister,"Differe"
52.92,25205,5600,89160,mrs,"Immediate"
53.88,25205,5600,89160,mrs,"Immediate"
26.69,65000,6100,68330,mister,"Immediate"
47.23,125533,3300,75012,mister,"Immediate"
47.23,125518.32,3300,75012,mister,"Immediate"
47.23,125533,3300,75012,mister,"Immediate"
47.23,125518.32,3300,75012,mister,"Immediate"
39.76,72096.95,3600,75013,miss,"Immediate"
39.76,72096.95,3600,75013,miss,"Immediate"
39.76,72096.95,3600,75013,miss,"Immediate"
39.76,72096.95,3600,75013,miss,"Immediate"
41.11,226600,6100,26300,miss,"Immediate"
41.11,226600,6100,26300,miss,"Immediate"
41.11,226600,6100,26300,miss,"Immediate"
39.05,3000,3100,83670,mister,"Immediate"
35.58,112870.46,3600,76150,mister,"Immediate"
35.58,114624.98,3600,76150,mister,"Immediate"
35.58,114624.98,3600,76150,mister,"Immediate"
35.58,116056.8,3600,76150,mister,"Immediate"
35.58,219228,3600,76150,mister,"Immediate"
59.04,100179,5100,17440,mister,"Differe"
59.04,100179.7,5100,17440,mister,"Differe"
34.97,514674.87,3300,94140,mister,"Differe"
44.22,35000,3300,92200,mister,"PIJ0001"
44.22,35000,3300,92200,mister,"PIJ0001"
46.83,131878.51,3600,91800,mister,"Immediate"
51.3,60000,8500,17137,mrs,"Immediate"
28.86,218594.61,5400,95310,mrs,"Immediate"
40.49,30000,2200,73800,mrs,"Immediate"
48.61,157912,222B,78340,mister,"Immediate"
48.61,173975,222B,78340,mister,"Immediate"
48.61,157912,222B,78340,mister,"Immediate"
48.61,173975,222B,78340,mister,"Immediate"
59.02,40000,2100,12400,mister,"Immediate"
57.42,62168,2300,30400,mister,"PIJ0001"
57.42,40000,2300,30400,mister,"PIJ0001"
57.42,1240419,2300,30400,mister,"PIJ0001"
57.42,380000,2300,30400,mister,"PIJ0001"
46.08,13000,2000,95190,mister,"Differe"
46.08,13000,2000,95190,mister,"Differe"
46.08,13000,2000,95190,mister,"Differe"
35.27,175355,8100,77330,miss,"Immediate"
35.27,175355,8100,77330,miss,"Immediate"
38.81,175355,8100,77330,miss,"Immediate"
46.86,65000,2000,75010,mister,"Immediate"
46.86,135000,2000,75010,mister,"Immediate"
46.86,65000,2000,75010,mister,"Immediate"
46.86,135000,2000,75010,mister,"Immediate"
46.86,65000,2000,75010,mister,"Immediate"
46.86,135000,2000,75010,mister,"Immediate"
46.86,65000,2000,75010,mister,"Immediate"
46.86,135000,2000,75010,mister,"Immediate"
46.86,65000,2000,75010,mister,"Immediate"
46.86,135000,2000,75010,mister,"Immediate"
46.86,65000,2000,75010,mister,"Immediate"
46.86,135000,2000,75010,mister,"Immediate"
46.86,65000,2000,75010,mister,"Immediate"
46.86,135000,2000,75010,mister,"Immediate"
46.86,65000,2000,75010,mister,"Immediate"
46.86,135000,2000,75010,mister,"Immediate"
46.86,65000,2000,75010,mister,"Immediate"
46.86,135000,2000,75010,mister,"Immediate"
46.86,65000,2000,75010,mister,"Immediate"
46.86,135000,2000,75010,mister,"Immediate"
69.05,53351,7000,17140,mister,"Differe"
51.16,250000,3400,78100,mrs,"Differe"
35.14,179934,5400,69230,mrs,"Differe"
35.14,179057,5400,69230,mrs,"Differe"
48.91,207290,2300,14000,mister,"Immediate"
48.91,206290,2300,14000,mister,"Immediate"
48.91,120000,2300,14000,mister,"Immediate"
48.91,120000,2300,14000,mister,"Immediate"
48.91,120000,2300,14000,mister,"Immediate"
30.23,310415,5400,93200,mister,"Immediate"
30.23,310415,5400,93200,mister,"Immediate"
56.9,46400,2200,12510,mister,"Differe"
56.9,46400,2200,12510,mister,"Differe"
53.09,46400,2200,12510,mister,"Differe"
53.09,46400,2200,12510,mister,"Differe"
53.09,46400,2200,12510,mister,"Differe"
53.09,46435,2200,12510,mister,"Differe"
53.09,10000,2200,12510,mister,"Differe"
53.09,13000,2200,12510,mister,"Differe"
35.74,163045,6100,76430,mister,"Immediate"
35.74,178500,6100,76430,mister,"Immediate"
35.74,156000,6100,76430,mister,"Immediate"
26.09,80000,4700,37130,mister,"Immediate"
26.09,250000,4700,37130,mister,"Immediate"
60.81,90000,3600,69580,mrs,"Differe"
60.81,90000,3600,69580,mrs,"Differe"
61.12,90000,3600,69580,mrs,"Differe"
61.12,90000,3600,69580,mrs,"Differe"
61.12,90000,3600,69580,mrs,"Differe"
61.12,90000,3600,69580,mrs,"Differe"
61.12,90000,3600,69580,mrs,"Differe"
61.12,90000,3600,69580,mrs,"Differe"
61.12,90000,3600,69580,mrs,"Differe"
61.12,90000,3600,69580,mrs,"Differe"
36.9,28529.58,3100,11000,mrs,"Differe"
36.9,28529.58,3100,11000,mrs,"Differe"
31.09,223622.56,3100,11000,mrs,"Immediate"
31.37,45000,3600,94240,mister,"PIJ0001"
31.37,505000,3600,94240,mister,"PIJ0001"
33.15,164000,3600,69004,mister,"Immediate"
26.34,245000,5400,95130,mister,"Immediate"
26.18,245000,5400,95130,mister,"Immediate"
39.53,143827,3600,80330,miss,"Immediate"
41.04,143827,3600,80330,miss,"Immediate"
72.02,17647,4700,64320,mister,"Differe"
72.02,14000,4700,64320,mister,"Differe"
34.55,30273,4700,30290,mister,"Immediate"
34.55,115526,4700,30290,mister,"Immediate"
34.55,30273,4700,30290,mister,"Immediate"
34.55,115526,4700,30290,mister,"Immediate"
33.85,30273,4700,30290,mister,"Differe"
33.85,115526,4700,30290,mister,"Differe"
33.85,30273,4700,30290,mister,"Differe"
33.85,115526,4700,30290,mister,"Differe"
58.62,340000,3600,84500,mrs,"PIJ0001"
52.19,41000,3600,75006,mister,"Differe"
40.94,183666,5400,93370,mister,"Immediate"
40.94,184483.35,5400,93370,mister,"Immediate"
51.41,253724.39,3600,95280,mister,"Differe"
38.33,20000,2200,75014,mister,"Immediate"
38.33,20000,2200,75014,mister,"Immediate"
39.79,72100,3500,93160,mister,"Immediate"
39.79,83580,3500,93160,mister,"Immediate"
56.82,268237,3600,06610,mister,"Differe"
56.82,268237,3600,06610,mister,"Differe"
50.86,78000,7300,91550,mister,"Immediate"
50.86,78000,7300,91550,mister,"Immediate"
50.86,70000,7300,91550,mister,"Immediate"
32.83,277900.6,3600,92400,miss,"Immediate"
32.83,278000,3600,92400,miss,"Immediate"
32.83,278000,3600,92400,miss,"Immediate"
32.83,277900.6,3600,92400,miss,"Immediate"
32.83,278000,3600,92400,miss,"Immediate"
32.83,278000,3600,92400,miss,"Immediate"
32.83,277900.6,3600,92400,miss,"Immediate"
32.83,278000,3600,92400,miss,"Immediate"
32.83,278000,3600,92400,miss,"Immediate"
36.63,277900.6,3600,92400,miss,"Immediate"
36.63,278000,3600,92400,miss,"Immediate"
36.63,278000,3600,92400,miss,"Immediate"
36.63,277900.6,3600,92400,miss,"Immediate"
36.63,278000,3600,92400,miss,"Immediate"
36.63,278000,3600,92400,miss,"Immediate"
36.63,277900.6,3600,92400,miss,"Immediate"
36.63,278000,3600,92400,miss,"Immediate"
36.63,278000,3600,92400,miss,"Immediate"
51.04,57498,3600,67460,mrs,"Immediate"
51.04,154508,3600,67460,mrs,"Immediate"
34.79,178333,2200,97300,mister,"Differe"
34.79,178333,2200,97300,mister,"Differe"
32,317627.52,3600,95220,mister,"Immediate"
32,317627.52,3600,95220,mister,"Immediate"
32,317627.52,3600,95220,mister,"Immediate"
47.16,194676,3400,69530,mister,"Immediate"
34.85,165660,6100,76260,mister,"Immediate"
71.51,379500,4700,75014,mrs,"PIJ0001"
71.51,379500,4700,75014,mrs,"PIJ0001"
71.51,50000,4700,75014,mrs,"PIJ0001"
71.51,379500,4700,75014,mrs,"PIJ0001"
71.51,41000,4700,75014,mrs,"PIJ0001"
71.51,11455,4700,75014,mrs,"PIJ0001"
29.29,179000,5400,94350,mister,"Differe"
29.29,179000,5400,94350,mister,"Differe"
61.49,101028,2200,88000,mister,"Immediate"
61.49,100628,2200,88000,mister,"Immediate"
31.58,25424.01,3600,59890,mister,"Immediate"
54.53,212526,3500,20137,mister,"Immediate"
54.53,40000,3500,20137,mister,"Immediate"
54.53,40000,3500,20137,mister,"Immediate"
54.53,212526,3500,20137,mister,"Immediate"
54.53,40000,3500,20137,mister,"Immediate"
54.53,40000,3500,20137,mister,"Immediate"
27.88,310328,3600,76520,mister,"Immediate"
27.88,310328,3600,76520,mister,"Immediate"
27.88,5000,3600,76520,mister,"Immediate"
33.19,220000,3600,91300,miss,"Immediate"
33.23,290000,3600,69007,mister,"Immediate"
60.11,40000,3100,44115,mister,"Immediate"
60.11,40000,3100,44115,mister,"Immediate"
50.3,140000,2300,75019,mister,"Immediate"
50.3,140000,2300,75019,mister,"Immediate"
50.3,140000,2300,75019,mister,"Immediate"
50.3,140000,2300,75019,mister,"Immediate"
50.3,35000,2300,75019,mister,"Immediate"
50.3,10000,2300,75019,mister,"Immediate"
50.3,148300,2300,75019,mister,"Immediate"
50.3,148300,2300,75019,mister,"Immediate"
50.3,148300,2300,75019,mister,"Immediate"
50.3,148300,2300,75019,mister,"Immediate"
63.73,40000,3600,60240,mister,"Differe"
63.73,40000,3600,60240,mister,"Differe"
61.2,40000,3600,60240,mister,"Differe"
61.2,40000,3600,60240,mister,"Differe"
34.31,74572.57,5400,51460,mister,"PIJ0001"
34.31,374062.83,5400,51460,mister,"PIJ0001"
34.31,379562.83,5400,51460,mister,"PIJ0001"
34.31,329785,5400,51460,mister,"PIJ0001"
34.31,250000,5400,51460,mister,"PIJ0001"
30.16,293401,3600,93110,mister,"Immediate"
30.16,236980,3600,93110,mister,"Immediate"
30.16,237856,3600,93110,mister,"Immediate"
30.16,293401,3600,93110,mister,"Immediate"
30.16,293401,3600,93110,mister,"Immediate"
30.16,236980,3600,93110,mister,"Immediate"
30.16,237856,3600,93110,mister,"Immediate"
30.16,293401,3600,93110,mister,"Immediate"
34.61,59470.94,5400,69008,mister,"Differe"
35.12,20350,3600,78980,mister,"Immediate"
35.12,39250,3600,78980,mister,"Immediate"
35.12,20000,3600,78980,mister,"Immediate"
35.12,12000,3600,78980,mister,"Immediate"
35.12,20350,3600,78980,mister,"Immediate"
35.12,39250,3600,78980,mister,"Immediate"
35.12,20000,3600,78980,mister,"Immediate"
35.12,12000,3600,78980,mister,"Immediate"
36.53,273776.11,3600,91430,mister,"Differe"
28.68,21379.99,3500,34725,miss,"Immediate"
28.68,197057.67,3500,34725,miss,"Immediate"
28.68,21379.99,3500,34725,miss,"Immediate"
28.68,21379.99,3500,34725,miss,"Immediate"
28.68,197057.67,3500,34725,miss,"Immediate"
28.68,21379.99,3500,34725,miss,"Immediate"
51.18,9000,223A,75016,mister,"Immediate"
51.18,10000,223A,75016,mister,"Immediate"
51.18,26900,223A,75016,mister,"Immediate"
51.18,30000,223A,75016,mister,"Immediate"
45.61,116551,3600,33460,mister,"Differe"
45.61,90000,3600,33460,mister,"Differe"
40.7,116551,3600,33460,mister,"Differe"
40.7,90000,3600,33460,mister,"Differe"
31.75,13000,312A,64200,miss,"Immediate"
31.75,5000,312A,64200,miss,"Immediate"
31.75,13000,312A,64200,miss,"Immediate"
31.75,5000,312A,64200,miss,"Immediate"
28.51,136462.81,3600,84210,mrs,"Immediate"
52.53,5000,2000,54122,mister,"Immediate"
52.53,20000,2000,54122,mister,"Immediate"
52.53,5000,2000,54122,mister,"Immediate"
52.53,5000,2000,54122,mister,"Immediate"
52.53,20000,2000,54122,mister,"Immediate"
52.53,5000,2000,54122,mister,"Immediate"
59.28,40000,311F,94130,mister,"PIJ0001"
64.16,65000,3600,75116,mister,"Differe"
64.16,75000,3600,75116,mister,"Differe"
64.16,65000,3600,75116,mister,"Differe"
64.16,75000,3600,75116,mister,"Differe"
64.16,120000,3600,75116,mister,"Differe"
30.51,197000,3600,92270,miss,"Immediate"
30.51,197000,3600,92270,miss,"Immediate"
61.14,180508,3600,75014,mister,"Immediate"
44.84,171890.61,3600,51430,mister,"Immediate"
44.84,171890.61,3600,51430,mister,"Immediate"
44.84,174729.26,3600,51430,mister,"Immediate"
43.9,171890.61,3600,51430,mister,"Differe"
43.9,171890.61,3600,51430,mister,"Differe"
43.9,171890.61,3600,51430,mister,"Differe"
43.9,171890.61,3600,51430,mister,"Differe"
43.9,171890.61,3600,51430,mister,"Differe"
43.9,171890.61,3600,51430,mister,"Differe"
31.84,139954.03,8100,75003,mister,"Immediate"
31.84,144949,8100,75003,mister,"Immediate"
59.77,20000,7600,76430,mrs,"Differe"
44.64,74610,5400,69100,miss,"Differe"
55.75,28000,5100,77100,mrs,"Immediate"
44.45,29500,5400,44500,mrs,"Immediate"
59.19,8000,5500,62100,mrs,"Differe"
59.19,3000,5500,62100,mrs,"Differe"
59.19,5400,5500,62100,mrs,"Differe"
59.19,8000,5500,62100,mrs,"Differe"
59.19,3000,5500,62100,mrs,"Differe"
59.19,5400,5500,62100,mrs,"Differe"
31.26,260295,4500,95320,miss,"Immediate"
35.79,277706,5100,01140,miss,"Immediate"
53.85,24900,5400,91940,mrs,"Immediate"
53.85,24900,5400,91940,mrs,"Immediate"
53.85,24900,5400,91940,mrs,"Immediate"
53.85,24900,5400,91940,mrs,"Immediate"
53.85,24900,5400,91940,mrs,"Immediate"
53.85,24900,5400,91940,mrs,"Immediate"
38.27,1534000,2300,22440,mister,"Immediate"
38.27,335000,2300,22440,mister,"Immediate"
38.27,163000,2300,22440,mister,"Immediate"
38.27,196000,2300,22440,mister,"Immediate"
38.27,277000,2300,22440,mister,"Immediate"
38.27,96000,2300,22440,mister,"Immediate"
60.67,41000,5500,81500,mrs,"Immediate"
46.26,490000,3600,44830,mister,"Immediate"
46.26,474900,3600,44830,mister,"Immediate"
26.37,112719,5500,78270,mister,"Immediate"
40.97,188634,5400,95500,mrs,"Immediate"
39.04,47789.44,3600,14340,mister,"Immediate"
39.04,51500,3600,14340,mister,"Immediate"
39.04,100000,3600,14340,mister,"Immediate"
